loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.3515,2.602609872817993,0.0001,0.3924133420536298,600,,,,,
0.3185,3.7060253620147705,0.0001,0.39895356442119034,610,,,,,
0.3385,3.0030007362365723,0.0001,0.4054937867887508,620,,,,,
0.3539,1.7648310661315918,0.0001,0.41203400915631133,630,,,,,
0.3077,2.4210689067840576,0.0001,0.4185742315238718,640,,,,,
0.3127,4.865756511688232,0.0001,0.4251144538914323,650,,,,,
0.3607,3.2503743171691895,0.0001,0.4316546762589928,660,,,,,
0.3166,1.907138705253601,0.0001,0.4381948986265533,670,,,,,
0.2518,3.85917329788208,0.0001,0.4447351209941138,680,,,,,
0.3472,2.5404891967773438,0.0001,0.4512753433616743,690,,,,,
0.3012,3.564237117767334,0.0001,0.4578155657292348,700,,,,,
0.3542,3.322744369506836,0.0001,0.4643557880967953,710,,,,,
0.2601,2.0950212478637695,0.0001,0.4708960104643558,720,,,,,
0.2777,1.877868890762329,0.0001,0.4774362328319163,730,,,,,
0.2953,1.8772751092910767,0.0001,0.4839764551994768,740,,,,,
0.3092,2.654301643371582,0.0001,0.49051667756703726,750,,,,,
0.3682,3.2260193824768066,0.0001,0.4970568999345978,760,,,,,
0.3896,2.309515953063965,0.0001,0.5035971223021583,770,,,,,
0.3134,1.9848802089691162,0.0001,0.5101373446697187,780,,,,,
0.3024,5.126276016235352,0.0001,0.5166775670372793,790,,,,,
0.239,1.3935731649398804,0.0001,0.5232177894048398,800,,,,,
0.3307,2.8579797744750977,0.0001,0.5297580117724002,810,,,,,
0.3257,3.6828887462615967,0.0001,0.5362982341399608,820,,,,,
0.3011,3.840956926345825,0.0001,0.5428384565075213,830,,,,,
0.3127,2.8416759967803955,0.0001,0.5493786788750817,840,,,,,
0.2522,2.7371256351470947,0.0001,0.5559189012426422,850,,,,,
0.331,2.672398090362549,0.0001,0.5624591236102028,860,,,,,
0.3319,1.9891899824142456,0.0001,0.5689993459777632,870,,,,,
0.2912,3.2926828861236572,0.0001,0.5755395683453237,880,,,,,
0.2551,3.078606367111206,0.0001,0.5820797907128843,890,,,,,
0.3361,2.998638153076172,0.0001,0.5886200130804448,900,,,,,
0.2598,2.774463653564453,0.0001,0.5951602354480052,910,,,,,
0.2814,1.6325684785842896,0.0001,0.6017004578155657,920,,,,,
0.3646,2.0737478733062744,0.0001,0.6082406801831263,930,,,,,
0.2391,2.8978826999664307,0.0001,0.6147809025506867,940,,,,,
0.2972,2.1839756965637207,0.0001,0.6213211249182472,950,,,,,
0.2521,3.374055862426758,0.0001,0.6278613472858077,960,,,,,
0.2667,2.001098871231079,0.0001,0.6344015696533682,970,,,,,
0.2529,2.6267755031585693,0.0001,0.6409417920209287,980,,,,,
0.2804,3.7189412117004395,0.0001,0.6474820143884892,990,,,,,
0.2638,2.9586682319641113,0.0001,0.6540222367560498,1000,,,,,
0.2956,2.8875882625579834,0.0001,0.6605624591236102,1010,,,,,
0.2982,2.7099428176879883,0.0001,0.6671026814911707,1020,,,,,
0.2536,2.252760887145996,0.0001,0.6736429038587312,1030,,,,,
0.3599,2.8198115825653076,0.0001,0.6801831262262917,1040,,,,,
0.3842,2.007131338119507,0.0001,0.6867233485938522,1050,,,,,
0.3354,4.116878032684326,0.0001,0.6932635709614127,1060,,,,,
0.2682,1.680387020111084,0.0001,0.6998037933289731,1070,,,,,
0.27,1.9639155864715576,0.0001,0.7063440156965337,1080,,,,,
0.3047,1.729185938835144,0.0001,0.7128842380640942,1090,,,,,
0.3079,5.4261040687561035,0.0001,0.7194244604316546,1100,,,,,
0.2179,3.19435453414917,0.0001,0.7259646827992152,1110,,,,,
0.2919,4.109947681427002,0.0001,0.7325049051667757,1120,,,,,
0.2814,3.0038907527923584,0.0001,0.7390451275343362,1130,,,,,
0.2838,2.161843776702881,0.0001,0.7455853499018966,1140,,,,,
0.2385,1.575756311416626,0.0001,0.7521255722694572,1150,,,,,
0.2564,1.8565478324890137,0.0001,0.7586657946370177,1160,,,,,
0.1917,2.019289970397949,0.0001,0.7652060170045781,1170,,,,,
0.3733,2.3637986183166504,0.0001,0.7717462393721386,1180,,,,,
0.1988,1.935487985610962,0.0001,0.7782864617396992,1190,,,,,
0.333,4.115845680236816,0.0001,0.7848266841072596,1200,,,,,
0.3447,1.9121416807174683,0.0001,0.7913669064748201,1210,,,,,
0.3454,3.1516172885894775,0.0001,0.7979071288423807,1220,,,,,
0.2935,3.14266300201416,0.0001,0.8044473512099412,1230,,,,,
0.1923,2.048496961593628,0.0001,0.8109875735775016,1240,,,,,
0.3027,2.1897778511047363,0.0001,0.8175277959450621,1250,,,,,
0.324,3.078343629837036,0.0001,0.8240680183126227,1260,,,,,
0.1979,1.1682536602020264,0.0001,0.8306082406801831,1270,,,,,
0.3101,3.3550548553466797,0.0001,0.8371484630477436,1280,,,,,
0.2517,2.8119542598724365,0.0001,0.8436886854153042,1290,,,,,
0.3416,1.5411468744277954,0.0001,0.8502289077828646,1300,,,,,
0.2557,2.9923529624938965,0.0001,0.8567691301504251,1310,,,,,
0.2205,3.28560733795166,0.0001,0.8633093525179856,1320,,,,,
0.309,2.5611469745635986,0.0001,0.8698495748855462,1330,,,,,
0.2748,2.388557195663452,0.0001,0.8763897972531066,1340,,,,,
0.2714,1.7033944129943848,0.0001,0.8829300196206671,1350,,,,,
0.2905,2.3299810886383057,0.0001,0.8894702419882276,1360,,,,,
0.2679,2.9075851440429688,0.0001,0.8960104643557881,1370,,,,,
0.2386,3.3611035346984863,0.0001,0.9025506867233486,1380,,,,,
0.3724,3.9558045864105225,0.0001,0.9090909090909091,1390,,,,,
0.2753,4.634902000427246,0.0001,0.9156311314584696,1400,,,,,
0.2276,1.6287373304367065,0.0001,0.9221713538260301,1410,,,,,
0.2531,2.6533429622650146,0.0001,0.9287115761935906,1420,,,,,
0.2407,2.8345749378204346,0.0001,0.935251798561151,1430,,,,,
0.2711,2.4732859134674072,0.0001,0.9417920209287116,1440,,,,,
0.263,2.2686240673065186,0.0001,0.9483322432962721,1450,,,,,
0.3406,2.189953565597534,0.0001,0.9548724656638325,1460,,,,,
0.2572,1.7227158546447754,0.0001,0.961412688031393,1470,,,,,
0.2455,2.2435922622680664,0.0001,0.9679529103989536,1480,,,,,
0.3268,2.8469626903533936,0.0001,0.9744931327665141,1490,,,,,
0.3385,3.7551703453063965,0.0001,0.9810333551340745,1500,,,,,
0.2781,2.7905914783477783,0.0001,0.9875735775016351,1510,,,,,
0.265,3.142893075942993,0.0001,0.9941137998691956,1520,,,,,
0.3069,1.9953500032424927,0.0001,1.0006540222367561,1530,,,,,
0.3078,2.5349462032318115,0.0001,1.0071942446043165,1540,,,,,
0.2302,2.0459277629852295,0.0001,1.013734466971877,1550,,,,,
0.2548,3.038811683654785,0.0001,1.0202746893394374,1560,,,,,
0.2548,3.4323291778564453,0.0001,1.026814911706998,1570,,,,,
0.2574,2.14457631111145,0.0001,1.0333551340745586,1580,,,,,
0.267,2.0765597820281982,0.0001,1.039895356442119,1590,,,,,
0.2386,2.471181631088257,0.0001,1.0464355788096795,1600,,,,,
0.2791,2.7726151943206787,0.0001,1.05297580117724,1610,,,,,
0.2244,2.7690770626068115,0.0001,1.0595160235448005,1620,,,,,
0.3514,2.9624390602111816,0.0001,1.066056245912361,1630,,,,,
0.2194,1.6081006526947021,0.0001,1.0725964682799216,1640,,,,,
0.2933,3.9708211421966553,0.0001,1.079136690647482,1650,,,,,
0.2425,3.0093672275543213,0.0001,1.0856769130150425,1660,,,,,
0.2545,2.338165044784546,0.0001,1.0922171353826031,1670,,,,,
0.2803,2.850829601287842,0.0001,1.0987573577501635,1680,,,,,
0.1683,1.0219632387161255,0.0001,1.105297580117724,1690,,,,,
0.2761,2.718111276626587,0.0001,1.1118378024852844,1700,,,,,
0.2669,1.6922625303268433,0.0001,1.118378024852845,1710,,,,,
0.2345,2.394193410873413,0.0001,1.1249182472204056,1720,,,,,
0.3276,3.01118540763855,0.0001,1.131458469587966,1730,,,,,
0.2597,1.8379948139190674,0.0001,1.1379986919555265,1740,,,,,
0.2519,3.6107778549194336,0.0001,1.144538914323087,1750,,,,,
0.3057,2.771747589111328,0.0001,1.1510791366906474,1760,,,,,
0.2248,2.0998611450195312,0.0001,1.157619359058208,1770,,,,,
0.2332,3.34918475151062,0.0001,1.1641595814257686,1780,,,,,
0.1982,3.4629628658294678,0.0001,1.170699803793329,1790,,,,,
0.2273,2.032075881958008,0.0001,1.1772400261608895,1800,,,,,
0.2696,2.2450826168060303,0.0001,1.1837802485284499,1810,,,,,
0.2906,2.186525583267212,0.0001,1.1903204708960105,1820,,,,,
0.2182,2.531994104385376,0.0001,1.196860693263571,1830,,,,,
0.2316,2.415433406829834,0.0001,1.2034009156311314,1840,,,,,
0.2752,1.8039350509643555,0.0001,1.209941137998692,1850,,,,,
0.2322,1.9191886186599731,0.0001,1.2164813603662525,1860,,,,,
0.2412,5.92829704284668,0.0001,1.223021582733813,1870,,,,,
0.2584,2.828326940536499,0.0001,1.2295618051013735,1880,,,,,
0.2573,3.5072176456451416,0.0001,1.236102027468934,1890,,,,,
0.2712,2.1670618057250977,0.0001,1.2426422498364944,1900,,,,,
0.2768,2.4760499000549316,0.0001,1.249182472204055,1910,,,,,
0.2293,2.565110445022583,0.0001,1.2557226945716153,1920,,,,,
0.2582,3.1525557041168213,0.0001,1.262262916939176,1930,,,,,
0.293,3.0883913040161133,0.0001,1.2688031393067365,1940,,,,,
0.2469,2.722025156021118,0.0001,1.2753433616742968,1950,,,,,
0.2055,3.7094972133636475,0.0001,1.2818835840418574,1960,,,,,
0.1943,3.0500166416168213,0.0001,1.2884238064094178,1970,,,,,
0.2172,2.34037709236145,0.0001,1.2949640287769784,1980,,,,,
0.283,2.6774837970733643,0.0001,1.301504251144539,1990,,,,,
0.2547,2.052171230316162,0.0001,1.3080444735120995,2000,,,,,
0.2642,2.6897084712982178,0.0001,1.3145846958796599,2010,,,,,
0.2449,2.775059461593628,0.0001,1.3211249182472204,2020,,,,,
0.2198,2.0914714336395264,0.0001,1.3276651406147808,2030,,,,,
0.1779,2.194009780883789,0.0001,1.3342053629823414,2040,,,,,
0.3231,1.948280930519104,0.0001,1.340745585349902,2050,,,,,
0.2496,3.760427236557007,0.0001,1.3472858077174623,2060,,,,,
0.3146,2.453620195388794,0.0001,1.353826030085023,2070,,,,,
0.2561,3.19545578956604,0.0001,1.3603662524525835,2080,,,,,
0.1671,1.854838490486145,0.0001,1.3669064748201438,2090,,,,,
0.2635,2.457334041595459,0.0001,1.3734466971877044,2100,,,,,
0.2927,1.9872541427612305,0.0001,1.379986919555265,2110,,,,,
0.1883,2.1924283504486084,0.0001,1.3865271419228253,2120,,,,,
0.2535,3.533705711364746,0.0001,1.393067364290386,2130,,,,,
0.2837,1.7612605094909668,0.0001,1.3996075866579463,2140,,,,,
0.2025,1.8168689012527466,0.0001,1.4061478090255068,2150,,,,,
0.2822,1.972720980644226,0.0001,1.4126880313930674,2160,,,,,
0.2386,3.3523261547088623,0.0001,1.4192282537606278,2170,,,,,
0.2471,3.006333112716675,0.0001,1.4257684761281884,2180,,,,,
0.2659,1.5597106218338013,0.0001,1.432308698495749,2190,,,,,
0.233,2.234539031982422,0.0001,1.4388489208633093,2200,,,,,
0.2694,2.475820779800415,0.0001,1.4453891432308699,2210,,,,,
0.2331,4.382804870605469,0.0001,1.4519293655984304,2220,,,,,
0.2799,2.775897264480591,0.0001,1.4584695879659908,2230,,,,,
0.2597,1.6274091005325317,0.0001,1.4650098103335514,2240,,,,,
0.2014,3.356826066970825,0.0001,1.4715500327011117,2250,,,,,
0.2888,2.414447784423828,0.0001,1.4780902550686723,2260,,,,,
0.2172,1.6996432542800903,0.0001,1.4846304774362329,2270,,,,,
0.2681,2.212092161178589,0.0001,1.4911706998037935,2280,,,,,
0.2652,3.7973098754882812,0.0001,1.4977109221713538,2290,,,,,
0.2086,2.781158208847046,0.0001,1.5042511445389142,2300,,,,,
0.2906,3.193166971206665,0.0001,1.5107913669064748,2310,,,,,
0.2986,2.1959807872772217,0.0001,1.5173315892740353,2320,,,,,
0.2876,3.674732208251953,0.0001,1.523871811641596,2330,,,,,
0.2807,1.656427025794983,0.0001,1.5304120340091563,2340,,,,,
0.2499,2.5308420658111572,0.0001,1.5369522563767168,2350,,,,,
0.2709,4.217032432556152,0.0001,1.5434924787442772,2360,,,,,
0.2405,2.7589619159698486,0.0001,1.5500327011118378,2370,,,,,
0.169,1.5830554962158203,0.0001,1.5565729234793984,2380,,,,,
0.2642,2.044438362121582,0.0001,1.563113145846959,2390,,,,,
0.2104,1.411147117614746,0.0001,1.5696533682145193,2400,,,,,
0.197,2.265777111053467,0.0001,1.5761935905820796,2410,,,,,
0.2223,2.36439847946167,0.0001,1.5827338129496402,2420,,,,,
0.2347,3.3424530029296875,0.0001,1.5892740353172008,2430,,,,,
0.3162,3.87113881111145,0.0001,1.5958142576847614,2440,,,,,
0.243,3.259516954421997,0.0001,1.6023544800523217,2450,,,,,
0.2604,3.3162174224853516,0.0001,1.6088947024198823,2460,,,,,
0.2414,2.4456310272216797,0.0001,1.6154349247874427,2470,,,,,
0.2651,2.9485924243927,0.0001,1.6219751471550032,2480,,,,,
0.2112,3.4734532833099365,0.0001,1.6285153695225638,2490,,,,,
0.2406,2.9029886722564697,0.0001,1.6350555918901244,2500,,,,,
0.3055,3.5926127433776855,0.0001,1.6415958142576847,2510,,,,,
0.2035,1.074222207069397,0.0001,1.648136036625245,2520,,,,,
0.1961,2.566622495651245,0.0001,1.6546762589928057,2530,,,,,
0.2188,1.5169544219970703,0.0001,1.6612164813603663,2540,,,,,
0.2383,2.729196071624756,0.0001,1.6677567037279268,2550,,,,,
0.2008,2.6209497451782227,0.0001,1.6742969260954872,2560,,,,,
0.2522,2.3413870334625244,0.0001,1.6808371484630478,2570,,,,,
0.2275,1.8499690294265747,0.0001,1.6873773708306081,2580,,,,,
0.2134,3.3894386291503906,0.0001,1.6939175931981687,2590,,,,,
0.2574,2.234484910964966,0.0001,1.7004578155657293,2600,,,,,
0.2846,2.7734265327453613,0.0001,1.7069980379332899,2610,,,,,
0.3162,3.075317144393921,0.0001,1.7135382603008502,2620,,,,,
0.2715,4.057252883911133,0.0001,1.7200784826684106,2630,,,,,
0.3041,3.488598346710205,0.0001,1.7266187050359711,2640,,,,,
0.2784,1.3727976083755493,0.0001,1.7331589274035317,2650,,,,,
0.3013,3.667762279510498,0.0001,1.7396991497710923,2660,,,,,
0.2533,1.4605432748794556,0.0001,1.7462393721386529,2670,,,,,
0.1989,1.7577388286590576,0.0001,1.7527795945062132,2680,,,,,
0.1942,2.3875646591186523,0.0001,1.7593198168737736,2690,,,,,
0.2231,3.032270669937134,0.0001,1.7658600392413342,2700,,,,,
0.2352,2.3845536708831787,0.0001,1.7724002616088947,2710,,,,,
0.256,2.725458860397339,0.0001,1.7789404839764553,2720,,,,,
0.2739,3.5405876636505127,0.0001,1.7854807063440157,2730,,,,,
0.2466,2.2782323360443115,0.0001,1.792020928711576,2740,,,,,
0.2643,3.7897276878356934,0.0001,1.7985611510791366,2750,,,,,
0.2273,2.425616979598999,0.0001,1.8051013734466972,2760,,,,,
0.2377,2.5935604572296143,0.0001,1.8116415958142578,2770,,,,,
0.1784,2.713911294937134,0.0001,1.8181818181818183,2780,,,,,
0.2731,1.5063247680664062,0.0001,1.8247220405493787,2790,,,,,
0.2586,3.9409773349761963,0.0001,1.831262262916939,2800,,,,,
0.2438,2.527177095413208,0.0001,1.8378024852844996,2810,,,,,
0.3231,2.2933883666992188,0.0001,1.8443427076520602,2820,,,,,
0.2559,2.5906598567962646,0.0001,1.8508829300196208,2830,,,,,
0.332,2.974381446838379,0.0001,1.8574231523871811,2840,,,,,
0.2137,1.682342290878296,0.0001,1.8639633747547415,2850,,,,,
0.2196,2.1316962242126465,0.0001,1.870503597122302,2860,,,,,
0.1869,1.9031155109405518,0.0001,1.8770438194898627,2870,,,,,
0.2222,1.815585970878601,0.0001,1.8835840418574232,2880,,,,,
0.2264,2.1128716468811035,0.0001,1.8901242642249838,2890,,,,,
0.2847,2.482625961303711,0.0001,1.8966644865925442,2900,,,,,
0.2158,2.9372947216033936,0.0001,1.9032047089601045,2910,,,,,
0.1966,1.5578011274337769,0.0001,1.909744931327665,2920,,,,,
0.2604,1.5641474723815918,0.0001,1.9162851536952257,2930,,,,,
0.2278,2.957096815109253,0.0001,1.9228253760627863,2940,,,,,
0.2609,2.2411866188049316,0.0001,1.9293655984303466,2950,,,,,
0.2,2.1435065269470215,0.0001,1.9359058207979072,2960,,,,,
0.2837,3.3886008262634277,0.0001,1.9424460431654675,2970,,,,,
0.2775,2.2975423336029053,0.0001,1.9489862655330281,2980,,,,,
0.3267,2.0064516067504883,0.0001,1.9555264879005887,2990,,,,,
0.2199,2.4914920330047607,0.0001,1.9620667102681493,3000,,,,,
0.2549,2.1148555278778076,0.0001,1.9686069326357096,3010,,,,,
0.2302,0.569092869758606,0.0001,1.97514715500327,3020,,,,,
0.2398,2.2229366302490234,0.0001,1.9816873773708306,3030,,,,,
0.2389,1.6225779056549072,0.0001,1.9882275997383911,3040,,,,,
0.2712,2.527376651763916,0.0001,1.9947678221059517,3050,,,,,
0.264,1.951119303703308,0.0001,2.0013080444735123,3060,,,,,
0.1884,2.947849750518799,0.0001,2.0078482668410724,3070,,,,,
0.2165,1.0091476440429688,0.0001,2.014388489208633,3080,,,,,
0.1458,1.9155157804489136,0.0001,2.0209287115761936,3090,,,,,
0.1725,3.043520927429199,0.0001,2.027468933943754,3100,,,,,
0.1626,2.3271615505218506,0.0001,2.0340091563113147,3110,,,,,
0.2477,2.4928343296051025,0.0001,2.040549378678875,3120,,,,,
0.1893,1.9779423475265503,0.0001,2.0470896010464354,3130,,,,,
0.2617,4.809727191925049,0.0001,2.053629823413996,3140,,,,,
0.1667,1.7729014158248901,0.0001,2.0601700457815566,3150,,,,,
0.1714,1.8463858366012573,0.0001,2.066710268149117,3160,,,,,
0.169,2.8905422687530518,0.0001,2.0732504905166778,3170,,,,,
0.2584,1.9117618799209595,0.0001,2.079790712884238,3180,,,,,
0.2407,3.8324038982391357,0.0001,2.0863309352517985,3190,,,,,
0.2116,1.746924638748169,0.0001,2.092871157619359,3200,,,,,
0.232,1.5333901643753052,0.0001,2.0994113799869196,3210,,,,,
0.2274,2.8419344425201416,0.0001,2.10595160235448,3220,,,,,
0.1924,2.9302902221679688,0.0001,2.1124918247220403,3230,,,,,
0.1784,1.9624909162521362,0.0001,2.119032047089601,3240,,,,,
0.2006,3.1430823802948,0.0001,2.1255722694571615,3250,,,,,
0.2471,3.0126004219055176,0.0001,2.132112491824722,3260,,,,,
0.2077,2.032540798187256,0.0001,2.1386527141922826,3270,,,,,
0.1759,2.2804222106933594,0.0001,2.145192936559843,3280,,,,,
0.2399,1.8432190418243408,0.0001,2.1517331589274034,3290,,,,,
0.223,1.3156310319900513,0.0001,2.158273381294964,3300,,,,,
0.2628,2.659184217453003,0.0001,2.1648136036625245,3310,,,,,
0.1818,1.830179214477539,0.0001,2.171353826030085,3320,,,,,
0.2107,4.256762981414795,0.0001,2.1778940483976457,3330,,,,,
0.2762,3.306868076324463,0.0001,2.1844342707652062,3340,,,,,
0.2762,2.4718894958496094,0.0001,2.1909744931327664,3350,,,,,
0.1855,2.6796202659606934,0.0001,2.197514715500327,3360,,,,,
0.2523,2.268172025680542,0.0001,2.2040549378678875,3370,,,,,
0.2215,2.794252395629883,0.0001,2.210595160235448,3380,,,,,
0.2442,2.642204761505127,0.0001,2.2171353826030087,3390,,,,,
0.215,3.6997437477111816,0.0001,2.223675604970569,3400,,,,,
0.2021,2.325444459915161,0.0001,2.2302158273381294,3410,,,,,
0.168,2.5041263103485107,0.0001,2.23675604970569,3420,,,,,
0.2137,2.3103244304656982,0.0001,2.2432962720732506,3430,,,,,
0.203,2.203362226486206,0.0001,2.249836494440811,3440,,,,,
0.2094,2.1864683628082275,0.0001,2.2563767168083713,3450,,,,,
0.2398,2.8549182415008545,0.0001,2.262916939175932,3460,,,,,
0.2451,2.490565061569214,0.0001,2.2694571615434924,3470,,,,,
0.1753,4.279750823974609,0.0001,2.275997383911053,3480,,,,,
0.2241,2.255815029144287,0.0001,2.2825376062786136,3490,,,,,
0.1924,2.3839027881622314,0.0001,2.289077828646174,3500,,,,,
0.17,2.5021586418151855,0.0001,2.2956180510137343,3510,,,,,
0.2323,3.536271333694458,0.0001,2.302158273381295,3520,,,,,
0.23,3.423008680343628,0.0001,2.3086984957488554,3530,,,,,
0.2016,1.9971262216567993,0.0001,2.315238718116416,3540,,,,,
0.22,2.703396797180176,0.0001,2.3217789404839766,3550,,,,,
0.1469,1.1251434087753296,0.0001,2.328319162851537,3560,,,,,
0.2076,1.711477279663086,0.0001,2.3348593852190973,3570,,,,,
0.2479,3.0082051753997803,0.0001,2.341399607586658,3580,,,,,
0.2411,2.4481358528137207,0.0001,2.3479398299542185,3590,,,,,
0.2017,2.4517009258270264,0.0001,2.354480052321779,3600,,,,,
0.2063,3.0941927433013916,0.0001,2.3610202746893396,3610,,,,,
0.1981,2.702765941619873,0.0001,2.3675604970568997,3620,,,,,
0.2238,3.2533020973205566,0.0001,2.3741007194244603,3630,,,,,
0.238,3.2509520053863525,0.0001,2.380640941792021,3640,,,,,
0.2064,2.618833541870117,0.0001,2.3871811641595815,3650,,,,,
0.2076,2.007293462753296,0.0001,2.393721386527142,3660,,,,,
0.2283,1.8896548748016357,0.0001,2.400261608894702,3670,,,,,
0.2002,2.2018918991088867,0.0001,2.4068018312622628,3680,,,,,
0.1832,2.7451682090759277,0.0001,2.4133420536298233,3690,,,,,
0.1743,1.2261494398117065,0.0001,2.419882275997384,3700,,,,,
0.1885,3.3481171131134033,0.0001,2.4264224983649445,3710,,,,,
0.246,3.0825400352478027,0.0001,2.432962720732505,3720,,,,,
0.262,2.9732131958007812,0.0001,2.439502943100065,3730,,,,,
0.2025,2.0720160007476807,0.0001,2.446043165467626,3740,,,,,
0.2576,2.6478915214538574,0.0001,2.4525833878351864,3750,,,,,
0.203,2.4557790756225586,0.0001,2.459123610202747,3760,,,,,
0.2045,1.6186907291412354,0.0001,2.4656638325703075,3770,,,,,
0.2319,2.9617154598236084,0.0001,2.472204054937868,3780,,,,,
0.2063,2.74056339263916,0.0001,2.4787442773054282,3790,,,,,
0.226,2.9291298389434814,0.0001,2.485284499672989,3800,,,,,
0.2222,2.146247625350952,0.0001,2.4918247220405494,3810,,,,,
0.1868,1.8752816915512085,0.0001,2.49836494440811,3820,,,,,
0.2034,2.363065719604492,0.0001,2.5049051667756705,3830,,,,,
0.1941,1.4377381801605225,0.0001,2.5114453891432307,3840,,,,,
0.2152,2.025662899017334,0.0001,2.5179856115107913,3850,,,,,
0.168,3.993999719619751,0.0001,2.524525833878352,3860,,,,,
0.215,4.184389114379883,0.0001,2.5310660562459124,3870,,,,,
0.2267,2.580476760864258,0.0001,2.537606278613473,3880,,,,,
0.2099,2.1708498001098633,0.0001,2.544146500981033,3890,,,,,
0.2238,2.460522174835205,0.0001,2.5506867233485937,3900,,,,,
0.2341,3.029857873916626,0.0001,2.5572269457161543,3910,,,,,
0.2394,2.638902187347412,0.0001,2.563767168083715,3920,,,,,
0.2403,2.0278432369232178,0.0001,2.5703073904512754,3930,,,,,
0.2449,2.2004544734954834,0.0001,2.5768476128188356,3940,,,,,
0.2537,4.399824142456055,0.0001,2.5833878351863966,3950,,,,,
0.2436,2.402217149734497,0.0001,2.5899280575539567,3960,,,,,
